date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:01:27	161796/161796	---M--	200	added ('OK')	font/ttf	etag:%223ea2ed7-27804-57d746bcf9d80%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/icomoon.ttf?7qthrd	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/icomoonf33b.ttf	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/style.css)
10:01:27	100820/100820	---M--	200	added ('OK')	font/ttf	etag:%223ea2ee0-189d4-49b3cb8589a00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/open-sans/OpenSans-SemiBold.ttf	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/open-sans/OpenSans-SemiBold.ttf	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:28	463370/463370	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2ed6-7120a-57d746bcf9d80%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/icomoon.svg?7qthrd	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/icomoonf33b.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/style.css)
10:01:28	102076/102076	---M--	200	added ('OK')	font/ttf	etag:%223ea2ee2-18ebc-49b3cb8589a00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/open-sans/OpenSans-ExtraBold.ttf	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/open-sans/OpenSans-ExtraBold.ttf	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:29	104120/104120	---M--	200	added ('OK')	font/ttf	etag:%223ea2edf-196b8-49b3cb8589a00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/open-sans/OpenSans-Bold.ttf	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/open-sans/OpenSans-Bold.ttf	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:29	117136/117136	---M--	200	added ('OK')	font/ttf	etag:%223ea2edb-1c990-4f89733d21a00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/rubik-mono/RubikMonoOne-Regular.ttf	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/fonts/rubik-mono/RubikMonoOne-Regular.ttf	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:30	5572/5572	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2b76-15c4-5c5ae8c288380%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/pattern.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/pattern.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:30	75318/75318	---M--	200	added ('OK')	image/png	etag:%223ea2b69-12636-5c59033f1cb40%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/shade.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/shade.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:30	1253/1253	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2b77-4e5-5b41f36be99c0%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/dashed-circles-dark.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/dashed-circles-dark.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:31	83970/83970	---M--	200	added ('OK')	image/jpeg	etag:%223ea2d8f-14802-5c591cefa6740%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/login-bg.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/login-bg.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:33	1065/1065	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2b7e-429-5ba058f19f880%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/lines-bg.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/lines-bg.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:34	1131/1131	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2b74-46b-5ba092859d080%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/lines-bg2.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/lines-bg2.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:34	23343/23343	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2b83-5b2f-5c5b0412df480%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/consulting.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/consulting.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:34	3736/3736	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2b35-e98-59467a574f080%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/error-screen/stars.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/error-screen/stars.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:34	986/986	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2b23-3da-5be0d27321840%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/icon-search.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/icon-search.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:34	1584/1584	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2b38-630-5b884f6e5c340%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/cancel.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/cancel.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:35	6764/6764	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2d91-1a6c-5b525aa4acec0%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/pizza.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/pizza.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:36	100612/100612	---M--	200	added ('OK')	image/png	etag:%223ea2b52-18904-5c58d24eb1500%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/consulting2.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/consulting2.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/css/main.css)
10:01:36	7967/7967	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2d93-1f1f-5b525be057780%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/donut.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/donut.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:36	2963/2963	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2d92-b93-5b52644d8d900%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/biscuit.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/biscuit.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:36	6894/6894	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2d9a-1aee-5b52661ef2300%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/ice-cream.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/ice-cream.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:36	5933/5933	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2d94-172d-5b525b6180c40%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/cupcake.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/cupcake.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:37	4428/4428	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2d96-114c-5b52650b558c0%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/tea-cup.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/food/tea-cup.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:39	121067/121067	---M--	200	added ('OK')	image/png	etag:%223ea2b86-1d8eb-5c58d39a92400%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user22.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user22.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:39	122285/122285	---M--	200	added ('OK')	image/png	etag:%223ea2b85-1ddad-5c58d398a9f80%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user20.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user20.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:39	31670/31670	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e7b-7bb6-5b439f68b1980-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/daterange/daterange.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/daterange/daterange.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:39	95722/95722	---M--	200	added ('OK')	image/png	etag:%223ea2b24-175ea-5c58d368faf00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user2.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user2.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:40	94898/94898	---M--	200	added ('OK')	image/png	etag:%223ea2b7f-172b2-5c58d368faf00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user3.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user3.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:40	5482/5482	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e79-156a-5b821e5f4a3c0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/daterange/custom-daterange.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/daterange/custom-daterange.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:40	14294/14294	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2de3-37d6-5b43838671040-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/rating/raty.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/rating/raty.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:40	114139/114139	---M--	200	added ('OK')	image/png	etag:%223ea2b2e-1bddb-5c58d368faf00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user8.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user8.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:40	643/643	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2de4-283-58bfee37b0e80-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/rating/raty-custom.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/rating/raty-custom.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:41	1306/1306	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e11-51a-5be56ea10fcc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/analytics/ordersGraph.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/analytics/ordersGraph.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:41	1178/1178	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e10-49a-5be58fc3fea80-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/analytics/targets.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/analytics/targets.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:41	875/875	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e14-36b-5be56ea10fcc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/analytics/byChannelGraph.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/analytics/byChannelGraph.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:41	1196/1196	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e12-4ac-5be56ea10fcc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/analytics/byCountryGraph.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/analytics/byCountryGraph.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:41	523/523	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e15-20b-5be58fc3fea80-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/analytics/byDeviceGraph.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/analytics/byDeviceGraph.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/analytics.html)
10:01:42	5044/5044	---M-Z	200	added ('OK')	text/css	etag:%223ea2ea7-13b4-5bc21b2e75140-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/datatables/dataTables.bs4.css	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/datatables/dataTables.bs4.css	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:42	4386/4386	---M-Z	200	added ('OK')	text/css	etag:%223ea2eac-1122-5be56ea10fcc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/datatables/dataTables.bs4-custom.css	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/datatables/dataTables.bs4-custom.css	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:42	11569/11569	---M--	200	added ('OK')	image/jpeg	etag:%223ea2b4a-2d31-5c58d09db9780%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/ring.jpeg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/ring.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:42	39518/39518	---M--	200	added ('OK')	image/jpeg	etag:%223ea2b50-9a5e-5c58d09db9780%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/clock.jpeg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/clock.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:43	48255/48255	---M--	200	added ('OK')	image/jpeg	etag:%223ea2b4d-bc7f-5c58d09db9780%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/shirt.jpeg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/shirt.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:43	11622/11622	---M--	200	added ('OK')	image/jpeg	etag:%223ea2b4c-2d66-5c58d09db9780%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/shoes.jpeg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/products/shoes.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:43	1178/1178	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e43-49a-5be59ae3aa900-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/sales/revenue.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/sales/revenue.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:43	78874/78874	---M--	200	added ('OK')	image/png	etag:%223ea2b7c-1341a-5c58d368faf00%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user12.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user12.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:44	521/521	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e45-209-5be58fc3fea80-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/sales/tickets.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/sales/tickets.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:44	81905/81905	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2ea8-13ff1-56aeb4466cd40-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/datatables/dataTables.min.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/datatables/dataTables.min.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:44	2093/2093	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2eaa-82d-5bc3964fccc40-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/datatables/dataTables.bootstrap.min.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/datatables/dataTables.bootstrap.min.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:44	3132/3132	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2ea1-c3c-5bc77bd8fc7c0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/datatables/custom/custom-datatables.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/datatables/custom/custom-datatables.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/sales.html)
10:01:45	29927/29927	---M--	200	added ('OK')	image/jpeg	etag:%223ea2dab-74e7-5c58d21f02480%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img5.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img5.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:45	27707/27707	---M--	200	added ('OK')	image/jpeg	etag:%223ea2da9-6c3b-5c58d21d1a000%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img2.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img2.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:46	32903/32903	---M--	200	added ('OK')	image/jpeg	etag:%223ea2da8-8087-5c58d21f02480%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img4.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img4.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:46	15514/15514	---M--	200	added ('OK')	image/jpeg	etag:%223ea2da5-3c9a-5c58d21f02480%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img7.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img7.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:46	86716/86716	---M--	200	added ('OK')	image/jpeg	etag:%223ea2db0-152bc-5c58d21f02480%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img6.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img6.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:46	20088/20088	---M--	200	added ('OK')	image/jpeg	etag:%223ea2da6-4e78-5c58d21d1a000%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img3.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img3.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:47	21984/21984	---M--	200	added ('OK')	image/jpeg	etag:%223ea2daf-55e0-5c58d21d1a000%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img1.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img1.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:47	64500/64500	---M--	200	added ('OK')	image/jpeg	etag:%223ea2dae-fbf4-5c58d21f02480%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img9.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img9.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:47	64768/64768	---M--	200	added ('OK')	image/jpeg	etag:%223ea2dad-fd00-5c58d21f02480%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img10.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img10.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:47	2335/2335	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e3f-91f-5be5902bf1fc0-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/crm/sparkline-graphs.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/crm/sparkline-graphs.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:48	1172/1172	---M-Z	200	added ('OK')	application/javascript	etag:%223ea2e40-494-5be58fc3fea80-gzip%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/crm/sales.js	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/vendor/apex/custom/crm/sales.js	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:48	131761/131761	---M--	200	added ('OK')	image/png	etag:%223ea2b46-202b1-5c58d39a92400%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user24.png	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/user24.png	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/crm.html)
10:01:48	27878/27878	---M--	200	added ('OK')	image/jpeg	etag:%223ea2dac-6ce6-5c58d21f02480%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img11.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img11.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/reports.html)
10:01:48	57775/57775	---M--	200	added ('OK')	image/jpeg	etag:%223ea2da4-e1af-5c58d21f02480%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img13.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img13.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/reports.html)
10:01:49	6111/6111	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2b3c-17df-5b646a96cd080%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/svg/customer.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/svg/customer.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/reports.html)
10:01:49	41316/41316	---M--	200	added ('OK')	image/jpeg	etag:%223ea2da7-a164-5c58d21f02480%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img14.jpg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/stock/img14.jpg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/reports.html)
10:01:49	3306/3306	---M--	200	added ('OK')	image/svg+xml	etag:%223ea2b3e-cea-5b64683fe4b80%22	https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/svg/box.svg	C:/My%20Web%20Sites/Gmbslagi/www.kodingwife.com/demos/unipro/v1-x/05-design-violet/img/svg/box.svg	(from https://www.kodingwife.com/demos/unipro/v1-x/05-design-violet/reports.html)
